place,netTime,clockTime,yob,ageClass,acPlace,sex,nationality,name
19557,15386,16231,1948,60,276,M,ITA,6327e05a32a034e960145d4c27c8df7ae943f0bc
19558,15386,16629,1968,40,3864,M,DEU,073d722849a3e25e9e2731f4b9dd9d91f3f45d51
19559,15386,16279,1973,35,3005,M,DEU,6f2c0937e321863f4bafd8f6ab6d41849265db4e
19560,15386,15905,1960,45,3121,M,AUT,6cae7c533e5b5d5b3a1ef4d53135592a41e13f77
19560,15386,15613,1947,60,277,M,NOR,4fd0a9f0442f9f3fc1cf512e350d57d5ecccf9cd
19562,15386,16159,1954,55,65,W,GBR,cfe90aa2eee81f225fe9e7c59864c73fcaf94db7
19563,15387,15828,1977,30,2229,M,IRL,b6465b0749c4949e4ff40c8ebe0cadec5583d5fb
19564,15387,15730,1976,30,2230,M,ITA,345a1c82e2f30d855c6d8d8f5955025d0e926356
19565,15387,16453,1971,35,3006,M,FRA,2a20808094564a302bdfc6b4255aa60c92b5b4c9
19566,15387,15956,1966,40,3865,M,DEU,20b5569b7acf61b561ab65dafcb2a7d38265e8f5
19567,15387,16047,1955,50,212,W,DEU,bd64887c60c247aa791bd0a9ce3a2d2671ae0e89
19568,15387,16681,1962,45,3122,M,DNK,f384a75107b7911702191f81a0d3e0368c066404
19569,15388,16472,1983,20,1891,M,DEU,e45c37cd7c5f986fea8f6600a1efe0b9aec871c2
19570,15388,16501,1964,45,3123,M,DEU,968df2f61382c1e0c39e18d925dc66faaaf6feda
19571,15388,16600,1965,40,529,W,GBR,adb0fa34785aac94db9427dfcc9f1f56e5cd8d11
19572,15388,16109,1960,45,3124,M,DEU,e25e8738e004706408d535902f2ff4325437ca5d
19573,15389,16489,1959,50,1815,M,NLD,afc6eb56ff853b76af87bf1dda5bf8e0cd549806
19574,15389,16342,1974,35,443,W,DEU,ae77097ca982706cac143c76658797a172bf6900
19575,15389,16260,1978,30,2231,M,ESP,01d41ac1f7d23997ca6e4f67dd390a1c81a3142d
19576,15390,15484,1963,45,3125,M,DEU,88c146a52f87b6b3324069a61134953c811d6a39
19577,15390,16228,1985,20,1892,M,GBR,bd88ef1516ddafb893972de60c5dd0974b15df74
19578,15390,16001,1985,20,1893,M,JPN,a9923e4ea1abb29df44f3b4292c98f6ca9fcf9e3
19579,15390,15842,1963,45,3126,M,DEU,08eb8aded3971f41d0997abb695c3d7169660a75
19580,15390,15563,1973,35,3007,M,DEU,82e0da29a5e138998ca797b9109895c748234b37
19581,15390,15744,1976,30,2232,M,DEU,7545becc6f7bfffbe424e7c89be309902e98a48a
19582,15391,16666,1977,30,2233,M,DEU,a802039c471bd384ff9bc13e47aeac4be5a021e1
19583,15391,15807,1979,30,2234,M,DEU,090fd7f85e10402924448306d949cd800492022a
19584,15391,16321,1967,40,3866,M,GBR,2adf42a60272887724a7c2e604d7d63d5ad83fe3
19585,15391,15749,1947,60,278,M,DNK,da7f54ad573d7dce77f43d93ceaef880b4cd004e
19586,15392,16008,1983,20,1894,M,DEU,b09adaf439e06c7be7849f9315b903a977b96bcb
19587,15392,15926,1950,55,736,M,DEU,50b9685504b140b286ff84bbd412ca6d30b1484f
19588,15392,15832,1970,35,444,W,DEU,87202eb6c6ec3ebd7bf75cc8681720a95f98d4f4
19589,15392,15990,1963,45,3127,M,ESP,7b73073eb90c0dcdb1ab0437ca39c557ede27ffc
19589,15392,16402,1946,60,21,W,DEU,e25a42950292febe33cab76bfa4e1b29f4fb1ccd
19591,15392,16180,1937,70,14,M,CAN,a5336c4c4e541a9b14f240846517987ac05fc62f
19592,15392,15625,1973,35,3008,M,GBR,5cde5551f46882b82c0b99c6695522481b54ffd7
19593,15393,16237,1982,20,373,W,DEU,3022855dde1e003c2f4d08cf17118ac65f23b729
19594,15393,16371,1934,75,3,M,DEU,aa65d3249640921af3039494d11a3c6e313628e5
19594,15393,15820,1966,40,3867,M,DEU,0666553474b4e45267496bb3242d3bdd2f60d8ad
19596,15393,15810,1975,30,408,W,CHE,e42a2e58247dc181f705e04815cf4bb91a3c5b80
19597,15394,16044,1956,50,1816,M,ITA,2178f66e0875c415a27a56df457ef79d45d17ed6
19598,15394,16183,1956,50,1817,M,FIN,7bcf40bf6d82dd7398ac23e969e8246d356d66c3
19599,15394,16348,1972,35,3009,M,NLD,b81ef6b3b716f9ae9cb0d12cf2e3642595f96408
19600,15395,16443,1968,40,3868,M,DEU,1c0811da737f26f2999cfb5789cfee64690dc7c6
19601,15395,15857,1963,45,3128,M,DEU,cb86b0efd5df44b9dc30f659974440fd8f131d52
19602,15395,15904,1964,45,3129,M,DEU,9174f5da532f84390ca11f971a0cbb2c7c851e81
19603,15395,16374,1967,40,3869,M,DEU,71f5594d05538467abe835b6a29177eb9a641a20
19604,15395,15750,1975,30,2235,M,DEU,557d8aefacfd7176841d376d7f512b3066e732e9
19605,15395,15604,1977,30,409,W,CHE,1bbbf12f152b26966c3ff3178ab7f3576d86047a
19605,15395,16278,1969,40,3870,M,DNK,e1b1a1e3e8dbd91a502658cf7a9d29b6b1f41eeb
19607,15395,16157,1981,20,1895,M,DEU,b65afc9b53ad698d66e791db7ea283a9108169d2
19607,15395,15970,1957,50,1818,M,DEU,b6199073c7b3469463530d3c4fba6b0fa413ebaa
19607,15395,15757,1963,45,432,W,DEU,c5916f7b4dd529cb52480ed8923dd1da10de345c
19610,15396,15757,1961,45,3130,M,DEU,5ab0952468f08478796f6a4675d1e01231d7b2d0
19611,15396,15817,1961,45,3131,M,DEU,c5891f3d78cd7a4ad7c2b81be12017699ea4207d
19612,15396,16307,1963,45,3132,M,DEU,88d55601eddc5c992fde96cbe3866257d6646262
19613,15396,16321,1982,20,374,W,CHE,00c397a1ac9f37c44dc6f27105fed250a110fe77
19614,15397,15812,1966,40,3871,M,DNK,26cae1aa2a46ef80ec8a9fd474c5ca3803cdb9f0
19615,15397,16556,1976,30,410,W,FIN,f3b9d1158648e9b1e676e8971e9ec46bae2e1bbf
19616,15397,15988,1978,30,2236,M,DEU,ff4383bb18ae809805fae15d1838205d5eab567f
19617,15398,15640,1976,30,2237,M,POL,d722ab0a39ca6189f5bfc841d6019f7612b22291
19617,15398,16061,1951,55,737,M,DEU,a3c03355472f4b76ec06e32036de934bd935ec9d
19619,15398,16658,1973,35,3010,M,DEU,d8782de5cb13ae2d2dbc2f8cffb74de550be87af
19620,15398,16214,1962,45,3133,M,GRC,1a26c943f0f37b7a307b9c268a728990f491ecc3
19621,15398,16506,1964,45,3134,M,DEU,5c8066fe3e7167068368d15eb5724df18fe9eb4d
19622,15398,15988,1963,45,3135,M,DEU,1b89a909218c9f9e696387af71fa86595c1d1fb6
19622,15398,16071,1973,35,3011,M,DNK,3a928df880c4ddac8e51add61d2f1bb768b09dac
19624,15398,16373,1975,30,2238,M,BRA,97d0f93188910dd872992bfb6b2b7bff90f1bc65
19625,15398,15628,1964,45,3136,M,DEU,bb1c8edb22c905fa2d340c61c1590da133bdd513
19625,15398,15731,1988,20,1896,M,GBR,0ad017ce922e5f28f442e7dd6bcbf4510bb0e6c5
19627,15399,16359,1969,40,530,W,AUT,f159bf3db44f23bccf74ce0f270744be56d7b9ce
19627,15399,15516,1961,45,3137,M,DEU,1753badbc2725070e4e2c03cb28308a0ccd6e322
19629,15399,16163,1961,45,3138,M,SWE,67daec257f197506dc0cdd7d19b7c4a32c7f3d2d
19630,15399,16343,1965,40,531,W,NLD,2eebb1949c1e4bbfe12e5015b9e2c026de64ea27
19631,15399,16170,1977,30,2239,M,DEU,bcfdde1b202274c20ce4ece81b898078b2358be9
19632,15399,16332,1956,50,1819,M,DEU,78ce22324670ea6a93ff178bbce6d5c04c3facd9
19633,15399,16278,1978,30,411,W,IRL,9ee20f07c2494f8a4e16374bafd7ffd25b8d0849
19634,15400,16634,1959,50,1820,M,ARG,ce7de6a363d3035b59db4c91b1ea82d59b632e46
19635,15400,15989,1980,20,1897,M,DEU,3c28ebf0b90179daa343ea76786e92be59454f76
19635,15400,15745,1937,70,15,M,JPN,d2d502d3d9f0c2d824222459f0602dad2a71d6e4
19637,15400,15717,1973,35,3012,M,DEU,d7e195cbce2854c24edcbc19b6ebeaace245b00f
19638,15401,15971,1972,35,3013,M,FRA,022fe2e4fc50dbf0812f0655934f04f0df31de8b
19639,15401,16106,1980,20,375,W,DEU,f068bb1d637f4b8d808a17e7bf0c734b6feaac54
19640,15401,16237,1964,45,433,W,DNK,24dae8fbfbed4f92346caeed91a15eaca2a44bb4
19641,15402,15957,1985,20,1898,M,USA,88af0d4d571bbe71d8c43b3e51784b36f6c97975
19642,15402,15795,1969,40,3872,M,DEU,38bcb26126b869a0579bb0673ac47bd9bb24c5e3
19642,15402,15617,1967,40,3872,M,FRA,b2d4c92cd3ac50623bd61779a720c5c389a404f5
19644,15402,15696,1961,45,3139,M,CHE,df2c2e2ca780db48d36d6b1d1cf99cdc5d748bdb
19645,15402,16650,1962,45,3140,M,NLD,7b98c739e59942bc4997566a6713c5e12196580b
19646,15402,16541,1975,30,412,W,SWE,3fb8261e78adce4bf258b2d358d0dbcc0e547012
19647,15403,15972,1968,40,3874,M,BEL,36d453cd53629acfe5438d7a51f6cdade5c5622d
19648,15403,15792,1966,40,3875,M,DEU,8ea11cdf79fa2f80f1e51cf903d189f531e71ddc
19649,15403,16691,1966,40,3876,M,FIN,44c5952dde3ece5f91a404ca22e8960c5acfffb3
19650,15403,15773,1981,20,1899,M,DEU,91f44fad18577a59b05b8fd32d45d6079ad2c2f8
19651,15403,16245,1964,45,3141,M,DEU,a44cf46fbe16b355f1280f59369887291ed91aad
19652,15404,15756,1964,45,434,W,DNK,29a84965b9b16bb0c6acac5fecbfb36f946316fd
19653,15404,16270,1990,U20,59,M,DEU,2a6c153102e53b10bfac0d7b0dd4a02d1f40c1ea
19653,15404,15770,1972,35,3014,M,DEU,d4f3ec27f5651c3901e3cb59283dbea445ea3b86
19655,15404,16788,1969,40,532,W,FRA,824c8b6ecdbe9c9fca5607ca1055e2290e590bd2
19656,15404,15992,1948,60,279,M,FRA,f817600bf20980e45d1ac676da4d02ad8a8b98c2
19657,15404,16447,1973,35,445,W,FRA,39f2b342c4b97f8113bf4282d9ab0b72310a6950
19658,15405,16710,1962,45,3142,M,BRA,4d4b6ac9b978ef2d02a75f5afd1af3e944ad798c
19659,15405,15890,1969,40,3877,M,DEU,edd3a4e9a16442e60fb3e76b2aabe07674f7f64e
19660,15405,15950,1971,35,3015,M,DEU,ca1eac2ebd788d7150486d83992a9738b5755103
19661,15405,16714,1978,30,2240,M,DEU,d9f10f5a4cf36ab9993e8bb37867a526e5ea89d1
19662,15405,16193,1990,U20,60,M,DEU,3bac5cc8302c74ace20f57ba744bcb9f736c268f
19662,15405,15588,1969,40,3878,M,FRA,7d2a04f5472c633c65df18437b6ae68d804e39c7
19664,15405,16312,1965,40,3879,M,DEU,c7f3d8b236bb6b87d4dc94571b2ea1a8c0c45643
19665,15405,15432,1943,65,71,M,DEU,396243042a0c982b9f84af9133043dff12bcaec1
19665,15405,15908,1947,60,280,M,FIN,bc75fee8e2e53fae9e3de597a3b36555f3b2ecbb
19667,15406,16030,1968,40,3880,M,FRA,90dc864f2b76a7e827af0b777b9327a6b9f635df
19668,15406,16084,1955,50,213,W,DEU,02895810e5c929081d10a701215e0b45ff69c418
19669,15406,16674,1976,30,413,W,SWE,210ad74ae101100f74902cbacbcb61f72c97b58d
19670,15406,15432,1961,45,3143,M,DEU,e17383d3a707319115b24c0c817dcba83b3abcef
19671,15406,15977,1966,40,533,W,DEU,dae2010f552e846e31807518b86360f95cd15c01
19672,15406,16062,1968,40,3881,M,DEU,9f468233b6cdd1e9aeb9109933cb983fcccaabcc
19673,15406,15772,1969,40,3882,M,ESP,71edf1c36008a3e23241e253586a9e30c27b4793
19674,15406,16217,1954,55,66,W,DNK,80eb44de30e0ac7b2f0744af5f81237854e115dc
19675,15407,16717,1981,20,376,W,DNK,be84b0691c449ee0b5562c4defff389f0b50c543
19676,15407,16627,1972,35,446,W,DEU,61c50c9df74c89490c087ff636f3d4a79f2c753f
19677,15407,16217,1959,50,214,W,DNK,d4639c234f92cb5cdd9ff4528270ca83a2787694
19678,15407,15528,1963,45,3144,M,DEU,17152185f968fc85a2bdb872c0794a6c4f83e36b
19679,15407,15909,1952,55,738,M,DEU,a6657cd2546ae93d35e7713ce12a9bf376db967a
19679,15407,16231,1950,55,738,M,DEU,744e065bf89b49507e8ad363add35541ed1fa73e
19681,15407,16501,1968,40,534,W,GBR,d51776be1234f37bd4aca09e9a843400870a6301
19681,15407,16275,1958,50,1821,M,DEU,308107e1993d0178cd5541701fd0db72f096661a
19683,15408,16163,1974,35,447,W,GBR,11853790960559f14e6645c87a5d498097205842
19684,15408,16630,1977,30,2241,M,DEU,fca7cbe2873de3d90dc697a5895238c9dab9051a
19685,15408,15895,1983,20,377,W,FRA,c43183be617fbc041d63d6ce9cd187c223e30dd8
19686,15409,16495,1958,50,1822,M,DEU,675064ef4260399224ad0f51ce531dffb79df108
19687,15409,16090,1980,20,1900,M,DEU,5b3c29a1a4eb23d59a857377f74f68c029dedf33
19688,15409,15986,1965,40,3883,M,SWE,045fd56fb88b20220c7b5b5e69a3ab35e3fbff8d
19689,15409,15701,1963,45,3145,M,DEU,b768d6f73c36fc2b2f584c77f4a79f0986dffbd6
19690,15410,15968,1967,40,3884,M,DEU,7cd89f6bb28230be9ef2c2b7d7dc375262a0c204
19691,15410,15826,1946,60,281,M,DNK,6f7466ef75cb540294b6ec988c9f18d26450187e
19692,15410,16146,1980,20,378,W,IRL,1b3d202d187f14b1b44c604269969f88714bbd3c
19693,15410,16211,1970,35,3016,M,DNK,bc12b52a63618fcb86635507545a10253a1d72e2
19694,15411,15844,1970,35,3017,M,BRA,e59b2d6083ffc54e4365a532d0cb8e0cc836095b
19695,15411,15602,1967,40,3885,M,DEU,5834eb29d7357a0f754a5092265b014421252bd1
19696,15411,16191,1978,30,2242,M,DEU,7ac079818409d198c707c8e03f331ed7955cd073
19696,15411,15817,1946,60,282,M,DEU,f8767ce304d2d1d56a135c0a86fe58c18154a9bd
19698,15411,15668,1975,30,2243,M,DEU,baf0d8ef936e6259462c613fbac97a786289113d
19699,15411,16660,1967,40,535,W,DEU,6cd9c4322f33ac2105f7e8772ebbcdfea7011c37
19700,15411,15623,1970,35,3018,M,GBR,c8e4cd330604b3ba99888c04d692016abab1377c
19701,15412,15986,1987,20,1901,M,DEU,6cc3587f67dbb0d2914e256e28d52ccb521ed0e5
19702,15412,16168,1979,30,414,W,GBR,ab72551346e3bdc4bcf38b82d3b53a9f736ea837
19703,15412,16204,1978,30,2244,M,DEU,6539310728a2290e3aeeca1c129b21f7504fabf9
19704,15412,15904,1968,40,3886,M,CHE,c1a41ae90ec6c2ad213486f5b38d4e747de4bd28
19705,15413,16082,1962,45,435,W,CHE,ee3ab8b76697e652e3ffe9fac067125d500b64c5
19706,15413,16549,1969,40,536,W,DEU,a387d5b7b2e6207983109ba3e5243a814d8b43ab
19707,15413,16177,1964,45,436,W,DEU,d92d97d6e863f6ab051c80983b2322cc6da89534
19708,15413,15628,1955,50,1823,M,DEU,7905c05ca8813b5076fa4ade988ac7f8d2b82080
19709,15413,15516,1967,40,3887,M,DEU,b79ee2c1a438d401d1cbfb69e4905e4f397f2fe3
19710,15413,15650,1971,35,3019,M,FRA,9add36f26b21004d4ebefe9c6d22564e896bba44
19711,15413,16106,1960,45,3146,M,DEU,f0c93d6dd6ed6acdecdb34b34570ad0b894da3d9
19712,15414,15636,1972,35,3020,M,DNK,7e55cb0f37f4d51350e6a3c2494d57d42ce358e8
19713,15414,15506,1966,40,3888,M,ITA,59801eb970d2720da3a828630cd2c84d11e0014b
19714,15414,16358,1965,40,3889,M,DEU,bf98a744fd6ff86ba0965c0b41283893fa507eac
19715,15414,15474,1966,40,3890,M,DEU,caf3b1a730eed2506ed493ff7f79caade4a837f8
19715,15414,16209,1973,35,448,W,DEU,cc3a37a3e4f45dd6a69b331d9682a2c8da52b609
19717,15414,16304,1968,40,3891,M,DEU,b0d8e3b533a6e4f17bb037373f801f1cf6e3f3ea
19717,15414,16170,1966,40,3891,M,DEU,bc929201a26c9e4c523de63278c252157636a912
19719,15415,15506,1971,35,3021,M,ITA,85e119ce7f4a2309833fcc0dd8646f8f3dec1a3e
19720,15415,15804,1969,40,3893,M,DEU,962b852ab627b17aa7eee31cd0bcd2c5d3532a66
19721,15415,16159,1959,50,215,W,DEU,2f93431abc9e4ec3cbb8b5c58d10b923c142812c
19722,15415,16102,1967,40,3894,M,DEU,1eafb56e453ced2de8a9bb4a6b67af9ec6eebd1d
19723,15415,16556,1965,40,3895,M,DEU,a248d11185f1799e284f2e8dc485af1208086d7f
19724,15415,16181,1980,20,1902,M,DEU,f1958639e1665bf7abca23439a304517d88cd249
19725,15416,16452,1989,20,1903,M,DEU,83311f23546bd63690b9a00435f8bcb61ca831c1
19726,15416,16452,1990,U20,61,M,DEU,1261270fe72d7276184dfca874901a0d3dc23ba0
19727,15416,16217,1956,50,216,W,FRA,56d1633b7e842379bc6dd471066599b1d8d556ca
19728,15416,16049,1969,40,3896,M,DEU,637d6ab01625927d0f19817c7d4505628a4840bd
19729,15416,16245,1979,30,2245,M,GBR,e06a47a9c0fc1e11aed19c9ecdf5d48d3e10c4a6
19730,15416,16694,1983,20,379,W,GBR,99e014bedb12b407e4f829200eb5611e72d7c739
19731,15417,16366,1982,20,1904,M,DNK,7034e6c648d7add201f69b7317b64faf448ab4f2
19732,15417,15870,1966,40,3897,M,DEU,81bdf50c9a33cd408843103289162361128bbf08
19733,15417,16429,1987,20,1905,M,POL,dcd2c9b436b716984d905bd82d26bf48081d55cc
19733,15417,16165,1970,35,3022,M,DEU,acaa45edc4da6c71f262ac189b5dcdfbf301e89e
19735,15418,16745,1966,40,537,W,JPN,2f0704c813f525b7b68cbe8a69cc0c5026e2420e
19736,15418,15827,1976,30,2246,M,DEU,c4c45b7eb22dc0c0fcf93b9838ecc79da1e600d6
19737,15418,15891,1968,40,3898,M,DEU,46efe818bd8d27c265649565b71965c788df7521
19738,15418,15916,1965,40,3899,M,DEU,7cf56309518da697a583b39048a665b0ee91c1a7
19739,15419,15801,1957,50,1824,M,DEU,60e6b9c5397d919417da7a9e0b4963d907254e45
19740,15419,16198,1958,50,1825,M,DEU,66376a097c77d54f11a694fab7e36684af46574b
19741,15419,15479,1971,35,449,W,DEU,17d42a7ac252abcf5117396236a477ebe715b109
19742,15419,15931,1967,40,3900,M,DNK,a910806da5061aa8f4937a100d3e162c316bb6cf
19743,15419,15635,1972,35,3023,M,DNK,8b3f626aa22591e4d3c287b32bc6e16bd5998553
19744,15419,15922,1968,40,538,W,DEU,01eab041dbe56745067a58c87ce8da09e363554c
19745,15420,16045,1972,35,3024,M,DNK,30af441f4a5705174fac98c0f2594230ddd387c0
19746,15420,15692,1965,40,3901,M,DEU,6378705e4526dce3816e4b3f055ae6da67f71273
19747,15420,16665,1978,30,415,W,DNK,a93f568e0db5cd275bf32413e7e3ba8fda6223e5
19747,15420,16251,1964,45,3147,M,DEU,11625bbba78503f961799cee09d010d77eca37b5
19747,15420,15902,1955,50,1826,M,DEU,dbe78cb0ff958b3c9650d557875b3d8c2bc769fb
19750,15420,15763,1962,45,437,W,DEU,93cb4aaea594236b1e304447a6ba4e8b2f05b1c5
19751,15420,16352,1964,45,438,W,DEU,ee0e5258902b787ea0d5f622f5812d6dec812472
19752,15420,16177,1969,40,539,W,SWE,e5d7ac208f61a23c66f8994fb223631dc7f02790
19753,15420,15763,1962,45,3148,M,DEU,96bd4f2ef57f3c6d7a9fbce72c932130eeaacc82
19753,15420,16887,1969,40,3902,M,NLD,1696f51949ee2e9375307374305ead43ca135e0b
19755,15421,16887,1969,40,3903,M,NLD,c66ac9471e5ffef293d05ab09d7ee8e8d6624145
19755,15421,15476,1952,55,740,M,DEU,487ca10c88e7416dd2060ad84243a6888061b5e2
19757,15421,16310,1963,45,3149,M,DEU,aafcd3c1273dc33fe16a3cc4a5c52a592101dfd0
19758,15422,16408,1967,40,3904,M,SWE,60df25b4439fc234defe460df0b0a60ec879ea6c
19759,15422,16124,1969,40,3905,M,ITA,bfd5de264d4f39fda47e0a9179a038554d26ecb6
19760,15422,15714,1973,35,3025,M,VEN,781d8ebb181588d917c71352b1072454546cff3a
19761,15422,16624,1952,55,67,W,DEU,170f91bcaf5902a08d494773a10047b413383876
19762,15422,16042,1968,40,3906,M,DEU,d406e84526b584a7b3d9b09a438a0ee1a8434dfd
19762,15422,15717,1972,35,3026,M,DNK,898e54280db781515d27b568f0a2418690633ca6
19762,15422,16051,1979,30,2247,M,DEU,b43beb2e4e4a02eda4e6463860d665c26ee1f083
19765,15422,16051,1979,30,416,W,DEU,04513cb9ed387764ad43f4454a8573cb2c97a1f1
19766,15423,16411,1973,35,3027,M,DEU,981f89da03904d762bb53bcfc57d58c365c5e4f6
19767,15423,15959,1981,20,1906,M,DEU,e854ebcd5c511beaf077691e37088c6728cffb3d
19768,15423,15887,1971,35,3028,M,DEU,d1efdd69bfa4fd2590819a2bc89f3feea051e3cb
19769,15423,16385,1960,45,3150,M,DNK,569349301db4d211d6f6072f881be1e2a1dceef8
19770,15423,16100,1976,30,2248,M,DEU,b9f89c03ed95699473a47f90ac505213043bf016
19771,15423,16669,1965,40,540,W,NLD,a717dbbb8aeea75cd468e7b0ed90e19b13121acf
19772,15423,16744,1970,35,3029,M,DEU,fc14ff27791cb93c7c645b4a61bc0a428aa0a089
19773,15424,16084,1961,45,439,W,DEU,e7cb1e6c7d29823738393b3332f00c3ac33fbe99
19774,15424,15655,1983,20,380,W,GBR,c28f320afd01bce26ec6cd1987ca895772adff83
19775,15424,16084,1959,50,1827,M,DEU,c3799a57a8fdcbb001c0473e05ae19051d552390
19776,15424,15955,1952,55,741,M,DEU,7efd657dd9635239bca3976fe6bc2aaeca23fddb
19777,15425,15733,1980,20,1907,M,IRL,695387131b3de85c053d3891baeea6afeb8e7e26
19777,15425,15988,1969,40,541,W,DNK,ea15b9d104262acca87e4a1f5b95b451914c5e78
19777,15425,15864,1969,40,3907,M,DEU,6953de10c359dd832b712c244c9efe707080f6d7
19780,15425,16294,1984,20,1908,M,GBR,850be9d518914a40fa3a2afed9c39c64d8dde604
19781,15425,16242,1960,45,3151,M,AUT,88f22935dd7f6c342fa431474d428efc7a3cace5
19782,15425,16540,1977,30,417,W,DNK,0c5bcd876d50b9a8b807a3e2da4c38157cd05590
19783,15425,16211,1963,45,3152,M,DEU,a0bbbf2aa361ea4eabccaa7462c78200f2add6a2
19783,15425,16393,1983,20,381,W,FIN,0a7d2b1af787aa96c5d33e0b8be7f862e24292d6
19785,15425,16005,1965,40,3908,M,DEU,bfe0bed3ef177ed243aa42ae371cf915db3f346b
19786,15426,16289,1959,50,1828,M,DEU,f7e3c20beef669d4fb675d1407ac99c3e72c6805
19787,15426,15756,1985,20,1909,M,FRA,fc620950697b353a9c7bf04c8668ae30ef8b33ce
19788,15426,16432,1968,40,542,W,DEU,bdf6f625116cb05dc150ded7f609a197f4abf090
19788,15426,16236,1957,50,217,W,DEU,f3eb9b7650d5aaf23586b0acd0cf7a57f81be482
19790,15426,16360,1969,40,3909,M,DEU,1d8f528cf5653d96a0f8e84bdf31d5d395828769
19791,15426,16414,1975,30,2249,M,DEU,ffa0225b9947c5863aa1fcf26095469ada8dab2b
19792,15427,15746,1970,35,3030,M,DNK,a9d77ebbb2394bba00dfe1d8f42e19cdfbf244db
19793,15427,15629,1951,55,742,M,CHE,fab77acc3dd8a4bc635c5191729feff7bd4d614c
19793,15427,15746,1967,40,543,W,DNK,f2a5f3bc5330203fdedb0b76bcbe90c12b3962df
19795,15427,16376,1952,55,743,M,SWE,718599dc220316a8c29f3f0c4b8692dedb4726f2
19796,15428,15971,1973,35,3031,M,AUT,beeb6b6fb67f773e8b561381b9c2fc002c921bf9
19797,15428,15940,1970,35,3032,M,DNK,1f54a411a8d00556c8fa86b91fa6f1a03c60b05c
19798,15428,16299,1961,45,440,W,DEU,ee70c8271ce59f84527f2b3a94909938542d82f7
19799,15429,16024,1966,40,544,W,DEU,e1a8ba42f42a7dff85f31dcf70bdc39ec985280a
19800,15429,15961,1975,30,2250,M,ESP,643870ae7e1ebeea1f9a3d8a1fb59c95d25234ce
19801,15429,15628,1976,30,2251,M,FIN,27e8e5e96bcb3b486fe2d7a435a3f6cf1fb2f72a
19802,15429,15532,1975,30,2252,M,GBR,147811da40cdd17d0accc74e34b9807c3ef179c1
19803,15429,16271,1966,40,3910,M,JPN,25f641ec15f8590c3c1b8086b101a3c1166eec75
19804,15429,16015,1968,40,3911,M,FIN,4379cc5e542ad1803a987dc2c11d61953a4e6bfc
19805,15429,16089,1961,45,3153,M,AUT,5d3239c6179c7141963e3e6d20d3ca550712f10f
19806,15429,15960,1967,40,3912,M,FRA,fa0b7ca33c25b442c3fbf846701c6d531b4aefd8
19807,15429,16185,1971,35,3033,M,FIN,54060601a6e9c466b8e818f2486f4abdd3dfe060
19808,15430,16684,1976,30,418,W,DNK,9dd3489fa3545e8c5d91807fa7456dc1ed5b6f10
19809,15430,16060,1976,30,2253,M,DNK,0857d304c34fe4bee32cd433e46342c5dee1e9b2
19809,15430,16638,1965,40,3913,M,DNK,603743e53c8d2bc551800f551289ad7b4ef5f6a6
19811,15430,16090,1968,40,3914,M,AUT,c9ab92da5d0a715a10dd150a266503e5330d55f0
19812,15430,16456,1970,35,450,W,DNK,2ebd309ab376490249b919f1267de24bf2c951af
19813,15430,16560,1970,35,451,W,DEU,4f7a2f62b21a7add122520297ec53876b334f792
19814,15431,15736,1964,45,3154,M,DEU,c9a0dddef810cf73de33fdfde433882437d90088
19815,15431,15774,1949,60,283,M,DEU,d8621afa850fcc3a631631b1fc7d30e286c2ed59
19815,15431,16386,1962,45,3155,M,ITA,dd4f21d2f7dd855207fb9fb8a7827196990a50dd
19817,15431,16509,1974,35,3034,M,DEU,7d4f649fefd4148e42b3b6da3d5b1b49ba7e20d5
19818,15431,15934,1963,45,3156,M,DEU,2a469d0f4ca7ffe081c21fa10e22d227ae9348fd
19819,15432,16424,1958,50,1829,M,GBR,c537ff52795d64664b4271c4b3ccf33f94087836
19820,15432,16693,1969,40,545,W,DEU,9cf5e7017e59ff75a9a3c927246604403bbc7e45
19821,15432,15621,1952,55,744,M,POL,29d3f1c9e021c2cf7a462c00ddb1c7de24797378
19822,15432,16030,1949,60,22,W,DEU,491970ddca9fc6933ff33cd5c6f46a36e47d4bba
19823,15432,16385,1957,50,218,W,CAN,2341decd54c25e44ef8821c61a34c6375b85e3bc
19823,15432,16162,1984,20,382,W,DEU,10251e4d2f7547023af14788d951804214873a45
19823,15432,16050,1961,45,3157,M,ESP,d1d213daadc4be3e2a2fabef966da0e6a6cfc43f
19826,15432,15810,1951,55,745,M,DEU,4e8b8b043bb69dd21581d5211db098607bfcfbeb
19827,15433,16470,1986,20,1910,M,DEU,e1006053d47537bd6a3191bb9f67c9a2eb939c55
19828,15433,15832,1979,30,419,W,DEU,9fd9681a993ef4754a4041d622d86193f1cd450c
19828,15433,16679,1975,30,2254,M,GBR,e077b77877d68096c0acaa09712524b09486f01a
19830,15433,16268,1977,30,2255,M,DEU,af1c14482996e5d53807f337480d01b603dbf3ff
19831,15433,16277,1962,45,3158,M,ITA,4f456d3adf7bd3009eb2e443e49964e86ca54607
19832,15433,16577,1960,45,3159,M,DEU,9bb99c18d81e6037c7f0eeae8dc864c821576f72
19833,15434,15849,1968,40,3915,M,DEU,a2a3ccc71a9c194dd7648220fcffce98841e86a4
19834,15434,15657,1965,40,3916,M,DEU,7771b5ed37bf4632076beeacd98d68c87b997bc7
