place,netTime,clockTime,yob,ageClass,acPlace,sex,nationality,name
13737,03:49:47,04:01:07,1979,30,1696,M,DEU,e36f268bc5d54325fff4d518f2d5f4c299fc8b29
10476,03:40:38,03:45:50,1982,30,1348,M,POL,1811d653842a09599393d3a0975d1de834f65979
17108,03:57:35,04:21:54,1979,30,1998,M,DEU,a6b1640936fbb3b9927bb6194ffe9d1637d98b5c
30612,04:46:17,04:58:22,1979,30,2983,M,DNK,543a4be3942b3bb1fdecb39f204142e6041d5560
21164,04:08:56,04:19:32,1979,30,2309,M,MEX,9c28ac742f9e1e6b37d6664db12ca62cdb774151
10305,03:40:09,03:52:26,1979,30,1328,M,DEU,1e754ab3827b3ab731c75fa48cffeca7d0395b58
18662,04:00:47,04:27:42,1980,30,2115,M,GBR,41c960b3f2c642b56dd7bf5042586bacfb4524f4
25603,04:24:14,04:55:31,1981,30,2662,M,HUN,17c6563b7cc77587360d0ca919c6549e8b066a6a
9216,03:36:50,03:50:52,1980,30,1204,M,SWE,405f253b8e324020f0982532704e50f2ab948e7e
12706,03:47:07,03:59:15,1980,30,1595,M,CHL,57e45489756389e544beafd9eb17abde768e340e
1628,03:01:40,03:02:30,1979,30,332,M,DEU,4ca4d5887aecae213cefc64e8c9a9d1d471fecfc
402,02:47:13,02:48:11,1979,30,89,M,GBR,7bf93fb47f999dc5f068fab8f811dfe2577736e1
7581,03:31:13,03:42:09,1980,30,1034,M,CHE,61635d1217e3897ea2579bc62e987811dc5cbfc8
32389,04:56:29,05:22:13,1983,30,3071,M,DEU,b51fda020055f1e336c4d8f08065edc458bfe699
1285,02:58:41,02:59:40,1981,30,274,M,CAN,d808cd6096e4df99365f6741a5e3aca214820ecd
24214,04:19:20,04:35:29,1980,30,2558,M,DEU,7098dab338fed08a4599a71ad9a2a5cac6d9a899
14188,03:50:59,04:16:03,1980,30,1744,M,SVN,b41f8b2071cc3dfb7949390bdcea4c590a5551d3
26534,04:27:47,04:57:20,1979,30,2735,M,DEU,a0fb659da53f075bbd4114fb9967ba2b6b0b5d7c
4977,03:22:09,03:24:43,1979,30,738,M,POL,c3e0e96afa0cdc0e29cb6308c93f96135926ad21
31120,04:49:00,05:17:34,1979,30,3016,M,DEU,4c4c22cfa869c73773d54830b8844d4c1571d911
30973,04:48:06,05:19:36,1980,30,3009,M,LUX,ce0e6a6caa0e365d62c7106af17becd5b35cba0e
11474,03:43:33,03:57:02,1981,30,1460,M,DNK,a5f4d55786d26a875864fd6007ca423757e2c591
6710,03:28:36,03:33:02,1981,30,929,M,DEU,6eadedca605db0a037986aaf60ccbd2ea6d8eab7
575,02:50:51,02:52:13,1983,30,123,M,DEU,fc7ad18ec95230ea8d1d6463437b6ccb863eb54a
24956,04:22:06,04:53:39,1982,30,2610,M,DNK,4fc9783c3cd7dc71913e6ad943a609a0fdde1993
12007,03:45:01,04:10:32,1979,30,1522,M,ITA,2fcb04861878b10e7a823a36c50848ec370566bb
17124,03:57:37,04:17:06,1981,30,2002,M,DNK,2fbfa69c217be8e668b315009137b3babc3aaebf
32141,04:55:05,05:27:35,1981,30,3055,M,DEU,c9c6d536a4aa553c821c9f1c4d411551826dfe8b
23577,04:16:59,04:16:59,1981,30,2514,M,DNK,4729761866514dd8d682bfacd06f7a8645acff0a
34361,05:16:14,05:42:21,1979,30,3175,M,DEU,60275def9288b9e7045c8fbfcc5b6d98015dac2e
28678,04:36:36,04:51:38,1980,30,2850,M,DEU,42d9237cd014eed39648f5c3284179426bb450ab
18134,03:59:27,04:04:49,1980,30,2077,M,DEU,ec18ddd831d275aa2d9a59bd78096be34f94f46e
10031,03:39:22,03:57:00,1979,30,1289,M,DEU,a84988e4f61f177f55213fd2a6a8605fe848a9fe
22046,04:11:47,04:17:32,1982,30,2382,M,GBR,eb2973de2a726189326812241ad1ebf006d7a037
20102,04:05:26,04:25:04,1982,30,2227,M,ESP,2c01fedfee2abc2a38ce558972eb815acd7f3d5c
18573,04:00:31,04:07:31,1981,30,2110,M,DEU,1e805d4d3554bbbd8506bd776b3a4ea5f549f49c
36063,05:54:18,06:23:55,1983,30,3260,M,DEU,47e3d5dded0fc1f8eaab96f5e4c2471ce24ca6b6
25488,04:23:51,04:52:01,1981,30,2652,M,GBR,335cde478fed6e8b5a15b94d50c06bfa0193e609
5238,03:23:20,03:29:44,1980,30,756,M,FRA,adfc34bc9703b6e18c94fd612151467af360ac0d
1627,03:01:39,03:03:35,1982,30,331,M,DEU,a0c6e6b57ff414ab741fa494386b5c10b29bbba4
25402,04:23:31,04:35:36,1981,30,2648,M,FRA,a6735ceddad3553474c0326dec7601d96b8d78fc
34497,05:18:08,05:46:32,1982,30,3187,M,POL,4014aa3d80283870fb4d05b500f31611d477d3f7
2995,03:12:02,03:26:26,1980,30,514,M,DEU,102d10601d2f671ca788263cab07ffcdd23ac217
28161,04:34:18,04:50:15,1982,30,2825,M,DEU,eeca6e9baa389d643529abd106ee60b8cd1e0790
12040,03:45:08,03:58:12,1980,30,1526,M,AUT,c5a585a6cc339b6786cee3cbb4868fe4ad50a224
32174,04:55:16,05:15:00,1981,30,3060,M,VEN,3d763105e3abcd059276325832ee875414eb4dcb
11363,03:43:17,03:58:30,1983,30,1448,M,NZL,e7d053a24cec13efe12c4af1903fc2301b372733
903,02:55:52,02:55:57,1980,30,188,M,DEU,535a4943b31de477e779c057f38530880d021ed6
32680,04:58:29,05:24:41,1979,30,3091,M,BIH,6f6322e3f88bfa39655dd0f337668dcb2cb4c8e4
34785,05:22:14,05:50:22,1980,30,3202,M,ROU,5fcc3dc8ab656a084921dfa3f11d532c612e59cb
7128,03:29:47,03:43:51,1980,30,979,M,POL,cbff5635143a4cc22f49533f60caf4a67cd39c8f
19876,04:04:36,04:29:07,1983,30,2215,M,SWE,e899a482e833639e400b934c3f41053bd732d9ca
4440,03:19:35,03:23:56,1981,30,681,M,SVN,1ef1afdec4e3fdc442759e9d97ac8003b17018f5
11417,03:43:24,03:48:33,1980,30,1452,M,DEU,56e814f38a4d14de4fc89bb50f97fa21fb55883c
25398,04:23:31,04:35:52,1980,30,2647,M,DEU,ab5a7c5c8cd63b7ec01caeea1c1d59deaf2c9965
27507,04:31:24,04:50:06,1983,30,2792,M,ZAF,7e5765e9efe2bc2e0d338a7b6cd190326352c6e0
24882,04:21:48,04:52:27,1979,30,2604,M,DEU,3328bf848cf6c1cebd9136ec9d45eaa65cfb95ad
265,02:42:58,02:43:24,1979,30,64,M,FIN,010b9c35c47f8cf0266235f8646f7b33501700b9
19031,04:02:00,04:26:51,1982,30,2149,M,POL,22e720f919d0bccf0099102572aa110f7b554b8c
22361,04:12:47,04:40:51,1982,30,2413,M,BRA,d3eacc834b82d9e9359356a0e4508977fadc2a34
12821,03:47:28,03:54:25,1980,30,1611,M,CZE,90c3cb933376b1fef6c2cd987e1cc58d92d05d08
6498,03:28:01,03:38:37,1979,30,899,M,MEX,e8504e9a85c34a8f17cb011fb62f0c9dbce504bd
32035,04:54:33,05:19:45,1980,30,3051,M,DEU,94ecb8b734ca9ac7aaa6f632d8d24cd4d4c908c4
13304,03:48:43,04:06:38,1979,30,1651,M,DEU,b55d9e6a34b8bcb39716ea79dd8b95062671b2cb
31195,04:49:24,05:16:07,1979,30,3020,M,GBR,069e62f8b45809cb59b120aa6c8c9e735e2f6506
9830,03:38:48,03:53:28,1979,30,1276,M,GBR,3a111a559c9d4b84622ff244f320904725fd3045
34399,05:16:47,05:46:53,1982,30,3179,M,DEU,6f45067c3ec1863a1a323068b3b95c0558365aed
27136,04:29:55,05:01:28,1979,30,2762,M,DEU,c1d2f57e0294b5db8bf6cf2a2a6ac0ac8c5202c0
28518,04:35:52,05:02:17,1980,30,2843,M,DEU,186297f2f6df3b107312c4300b414a367e32ec56
34045,05:12:22,05:31:00,1981,30,3165,M,DEU,08bde038576fdec5526bed8fb11ccedf94618db8
28950,04:37:43,04:48:22,1981,30,2872,M,DEU,6298d8e09076f71cf90b336176bc26eee26840d0
5925,03:26:05,03:30:03,1981,30,831,M,CMR,5a9c32ea54ef20be927187fe21fd072e11b71070
10208,03:39:50,03:50:27,1979,30,1314,M,DNK,6885913bccb2eefa520ec8722988ebb21ab9f131
27878,04:33:03,05:02:35,1979,30,2810,M,BEL,21288d7f47e260f748f2562749d93aba2e4312c8
10319,03:40:11,04:05:19,1982,30,1331,M,DNK,a13c49a6336443df2c28c1934db2933826cd7413
13036,03:48:04,04:00:49,1980,30,1631,M,DNK,abdf25633ae3302e3ee731f163669703ae845b88
17116,03:57:37,04:15:56,1983,30,2000,M,DEU,c5d6bc373da368937b57f5fae65bdd5e8b22c49c
686,02:52:53,02:54:11,1979,30,147,M,MLT,27f763d82f0eed8e63ccbf343ef9b5c448076be6
2614,03:09:28,03:12:22,1983,30,469,M,DNK,edd267ae8e8d4757cba6e0fafdce3d686197ea74
9826,03:38:47,03:44:09,1982,30,1275,M,DEU,ffa698ef95a127c074a9ed11b3532afa1ed9ea77
12549,03:46:40,03:57:26,1980,30,1575,M,DEU,c6f32de2037ed5e5ba39a42a3c1db5b32236a83c
24863,04:21:45,04:50:23,1981,30,2602,M,RUS,fb585c5b7072faf9f9351ffcf885404d5c9038d3
30128,04:43:46,05:02:32,1980,30,2946,M,ZAF,76b7ee2f1a4f7333d2c37543659046cf6661cf99
17026,03:57:27,03:58:57,1979,30,1990,M,DNK,b108fe9a9a9e76eedb8da6f6924225e480e70370
23476,04:16:39,04:45:32,1982,30,2501,M,DEU,2be2ba571175829afdea7342da5335e983f8833a
1343,02:59:04,03:09:38,1983,30,281,M,NLD,bf048c93e86b456a1dd8ac813197d86aeccaec45
17575,03:58:25,04:15:53,1980,30,2040,M,DNK,3cdea3451193e1f09f8f3e8e819c8839fae460e0
23145,04:15:28,04:46:07,1979,30,2484,M,GBR,09552fb127c2786797a0bf095d8f854cc03856b5
30696,04:46:40,05:19:15,1983,30,2990,M,GBR,3ca263eb9ca1047c52ce466a32a99a78d92531a8
25756,04:24:52,04:37:19,1981,30,2675,M,DEU,95282d5b137a0d0ae1862765654497868a6d3496
23460,04:16:36,04:36:36,1981,30,2499,M,SWE,874a3b558b94368b9e8ff8b69bd2542938d0f645
9975,03:39:14,03:43:34,1981,30,1286,M,FIN,e9b94aa281116232952770dae45d55a86bb128ee
33282,05:03:22,05:29:54,1981,30,3131,M,CHE,cf55442d1254e49ec6e49f997bd9f4a3b2e57c30
87,02:32:50,02:32:53,1983,30,29,M,GBR,cfc255d2496d1c1386ae7729638811be1bac2a93
28915,04:37:36,04:56:10,1980,30,2868,M,POL,c77304e3d871bcc72f5fe14c678279c7ab184671
23917,04:18:13,04:21:03,1981,30,2540,M,DEU,af48816a2f6767816d5401270c1853d3fdd6930d
5609,03:24:53,03:44:33,1980,30,798,M,NLD,ebba46973975fb0a74b8e5d1b2d76d70a9c806e2
7238,03:30:06,03:32:05,1979,30,994,M,ZAF,5a6b028684a1ec30a839a41a368f25bb0274fb44
11572,03:43:51,03:55:07,1979,30,1467,M,DEU,4a84f7fb8d159ddf213711ce430dacefc8da11d1
30645,04:46:25,05:16:56,1981,30,2985,M,MEX,3da7a3bcde16f11b9bce8976d9feb7d22ad676a9
6881,03:29:04,03:33:39,1982,30,949,M,SWE,736f74262395a9a9251fb19f62bd0b8f96090007
20249,04:05:59,04:16:47,1981,30,2241,M,CZE,7ff78198ba78c07f0130eb1eb4e2d9f7ac7029fc
12908,03:47:42,04:03:44,1981,30,1623,M,POL,e37083493b8c9eb9fb16ae04922d1a477b28007b
13221,03:48:32,04:03:17,1981,30,1646,M,DEU,f80d35faa8b69be275151f194bbfce0ea53c648f
4822,03:21:25,03:27:57,1980,30,720,M,HUN,fecf04ed29d2baa66398647c962754fb6018d7ef
25894,04:25:22,04:54:30,1979,30,2690,M,ISR,75dec516ff01b069f174f3cc7798ed13beecd555
13446,03:49:03,03:54:55,1979,30,1664,M,DEU,1d987aeab8e7675deea6ff9822dd68ed67d749e7
7674,03:31:34,03:35:14,1983,30,1041,M,RUS,8cffc6ef94deae02e30736590fd7a11bf0dbeb69
22561,04:13:29,04:27:20,1980,30,2425,M,AUT,0e9d88267308350720af901e0561149307d0f864
5239,03:23:20,03:29:45,1980,30,757,M,FRA,9854008727710718f8c7107939be06b87876d143
16970,03:57:20,04:11:41,1980,30,1983,M,GBR,3269fe5098064b71f8367790a534671cb6fb15ae
11892,03:44:42,03:49:01,1983,30,1510,M,POL,c9cd69fd78e8239b19d3abd2d9398b707a38ee09
6386,03:27:42,03:40:57,1979,30,882,M,BRA,4db86129f6ede253d597db58835b9f17e2c5f558
32771,04:59:08,05:30:59,1982,30,3096,M,DEU,bff590edc9009fc07e3977a1036a1ae31550073b
4142,03:18:12,03:19:02,1982,30,642,M,DNK,e80d4393e73a467c0e09de1cc443b5ceb248a40f
7355,03:30:28,03:41:47,1980,30,1009,M,GBR,0dc5ac95f11eac84c8b26d5f4d79187124d236ed
30130,04:43:48,05:02:23,1979,30,2947,M,DEU,2346c218acd28aa2a4442382f72d8dbf366abe82
26501,04:27:39,04:54:14,1980,30,2731,M,ESP,0edb045ab6f7cd490f3eb96eda4d918a97a0fa84
26270,04:26:45,04:55:23,1981,30,2716,M,DEU,bb94afaecb54ad09ab6ce91f6ad682a84449dbcd
2586,03:09:23,03:11:57,1979,30,466,M,DNK,50cc615faffba7dfa1df7d240d370edf9cdb4337
15846,03:55:00,04:09:19,1982,30,1888,M,DNK,33444ed8edc042e7e58d936c2d5bb903f12211b8
34679,05:20:44,05:47:30,1980,30,3199,M,DEU,f2a15501039698ff5780c78ffd0364af72790467
6081,03:26:41,03:37:44,1982,30,845,M,HUN,19420bc1d6e9b9d7d95a0ce5205ebf5b42b6c409
3337,03:13:50,03:18:00,1980,30,555,M,DNK,6a223a5ec04a52af1c3bb89bf8cede8ecc19fb45
14955,03:52:57,03:55:54,1980,30,1804,M,DEU,7bcae42eb4d093fd11ab5a69a8f8cad4e507171b
27379,04:30:52,04:43:49,1980,30,2781,M,CHE,429376fe3cd55b2eae961a8485761dd58343baf8
6878,03:29:04,03:31:42,1981,30,947,M,RUS,cf6a6f7417860f2fb28b5e52251d0cd92bcf1211
12816,03:47:27,03:54:54,1982,30,1609,M,DEU,48e48d85ff5ffa2a5cc2c3b8ccc203412a67d257
17324,03:57:57,04:22:10,1982,30,2017,M,FIN,d74090111754fc1cfda921f8fdd26defb6846372
29021,04:38:03,05:07:11,1982,30,2875,M,ISR,de1db684347151cb21e117df114ceb3166046af7
26830,04:28:51,04:48:05,1981,30,2747,M,FIN,b179824ed74a038e2f326c9fa3a619333dec6027
13325,03:48:45,04:07:56,1982,30,1653,M,POL,7b6992016ad24715208e54d05d13bffaf775b926
16950,03:57:17,04:22:39,1981,30,1980,M,POL,d697a2d2d4bfeb6aac5a324d9854b9ae7c987f77
11625,03:44:01,03:55:05,1980,30,1479,M,POL,017602cb5b00a8e33d2967cc16db9dd66c106610
1130,02:57:46,02:59:43,1982,30,235,M,ITA,ec42bde14f399a3b85f1be210f3d7c23252ec1c9
2288,03:07:30,03:09:32,1982,30,434,M,DEU,4fc64b5de83ad63be6c64963ebf96dd943904b7f
8713,03:35:04,03:49:18,1980,30,1141,M,DEU,fb62d013536335038129e0c1929e63ba606f6526
19329,04:02:54,04:14:39,1982,30,2175,M,DEU,359123f4a2a45e338d78b22929e0359e7a8b1074
14700,03:52:17,04:16:20,1979,30,1785,M,DEU,695b2164233f58bd99e7e26f5c40b36a896402b3
25645,04:24:27,04:57:02,1979,30,2665,M,SWE,39975f3436c4b7535caf4b83fcb52b355cf80120
2680,03:09:50,03:11:27,1979,30,482,M,POL,df8104c82ac13d1f249aef3ab3c8f6dbf87a4619
3457,03:14:26,03:16:04,1981,30,565,M,DNK,4ce2fe19a9a729d9f9c54af2a5633f4eb21012da
4868,03:21:39,03:22:16,1983,30,724,M,DEU,fdc2b8b6464778a5e38f4148198d085594d7b954
35662,05:40:54,06:13:28,1981,30,3242,M,GBR,eaae3aaac67c925572e54049233dbc3581dfeaa0
93,02:34:10,02:34:22,1981,30,30,M,DEU,b1f3fc8451ea6bb51b2a8ab556a391fc35aab56f
14711,03:52:18,04:04:53,1979,30,1787,M,DEU,1f6b1d85997f5784b0e740b32cd5d4035a42e44d
19507,04:03:30,04:31:36,1979,30,2189,M,DEU,d2e665556548e7d607e738b800ca9037a9485383
30933,04:47:52,05:14:29,1979,30,3005,M,DEU,75895c430a6f75b7c50c297438e87ff04222f9e3
28299,04:34:50,05:07:13,1981,30,2833,M,DEU,2b6e99587daaae816cc74afbb29dfad19dd05c81
7522,03:31:02,03:41:54,1979,30,1026,M,SVN,125b75bc599fdd6dcfa1c039c9b2d4dd37142fef
11052,03:42:22,03:47:53,1983,30,1407,M,GBR,7cb0ae7c45aa5ff99bac1ec6cc8776dff4799791
16559,03:56:29,04:15:59,1983,30,1952,M,NLD,9618c050a0c88e2c6bef1aa230bfd270f468a7d6
6803,03:28:51,03:40:33,1980,30,938,M,POL,6bde6f42d29a364040d56a4de0fd1d5553a06a8f
33513,05:05:55,05:37:18,1983,30,3144,M,DEU,3362f5716ea6dc12106b48fbd83b0e6165cc2ed1
18512,04:00:21,04:26:24,1981,30,2108,M,DEU,3dc917461cf66fd8cafd8a0d2e085e19ca5c3815
11629,03:44:02,03:56:01,1981,30,1480,M,BEL,1e6d7697649f55096398e4ab2d7796752e8876da
2116,03:06:12,03:06:42,1982,30,406,M,DEU,0588b299861ea441e76e47770b94ed77cecd4745
22397,04:12:55,04:37:06,1979,30,2414,M,BEL,18ec1648f7869ba3557920302e3238c608448af0
11289,03:43:04,03:45:13,1980,30,1438,M,GBR,7868d87aaa6d88b70b235f1c72e88b68b947e64d
13483,03:49:09,04:15:14,1983,30,1668,M,DEU,5dcf1377371ab0128072fdd7fa30369f8f29fd32
1087,02:57:29,02:58:19,1979,30,228,M,DEU,598796b215c16452f767adec82b2804022874c3f
21622,04:10:29,04:40:35,1979,30,2349,M,FRA,59fbf869e6d01d745da1e7e3e9942b6f93fe53de
18668,04:00:48,04:25:07,1980,30,2116,M,SWE,a71eac79009e46c6103bd12c550ae166f9008328
28923,04:37:37,05:09:59,1979,30,2869,M,GBR,c2174c356b3712361d9f79d5d181eac752a128c1
4216,03:18:34,03:19:57,1980,30,653,M,DEU,c9a9b0ecba3701328b89c8135254dbc42648add2
19965,04:04:56,04:36:26,1982,30,2218,M,DEU,fde04309c783056faf2696a6f3d0164a35c5425a
8518,03:34:25,03:46:15,1982,30,1120,M,POL,9ef00227ae6382652c279238d62e8f54c5599e9e
32114,04:54:55,05:21:09,1981,30,3053,M,DNK,1a70dbd12854fa878106bb58301b86151add99eb
23102,04:15:16,04:28:20,1983,30,2477,M,GBR,e5e6722e66c275447b05efbb43df3ef2a5b9764a
24462,04:20:09,04:47:47,1981,30,2577,M,BIH,07f2edcfe45e6b48b522619d2b513f422c707e5c
6058,03:26:37,03:38:05,1983,30,840,M,AUT,c640d68ab8651f919a7564e73b614597729d0682
8916,03:35:50,03:46:35,1983,30,1165,M,DEU,e27feb3b9d88b1c4a73bdb901b9b560950d6c6a4
23899,04:18:06,04:32:12,1982,30,2538,M,CHE,a15164162c0cb74fb59693691866af092fd9a0cf
3884,03:16:50,03:22:36,1981,30,608,M,FIN,c5d2b130ca3d5b4f7aaa39a1eff1c8d0e9d979cc
9412,03:37:31,03:48:04,1979,30,1233,M,POL,5b5b00b8cec17ed255990ac80500e766aa7078c4
9162,03:36:39,03:43:33,1979,30,1197,M,SWE,63bab3ff1c7e644b458f9c7ea1fb1ebbd92d74e5
17102,03:57:35,04:17:36,1979,30,1997,M,FIN,fcaef0008847c5cb6bc0cb5ba3445d133656d28f
19216,04:02:32,04:33:48,1981,30,2166,M,DEU,8f1597c85f8b79950dcb4c79c529387edc0da3fc
30268,04:44:22,05:16:40,1981,30,2956,M,DEU,82cf92f526e894fb5f5c8ea94bfd8fdfe53c784e
3564,03:15:01,03:28:16,1982,30,577,M,DNK,2131ee0ac806217ed9a1a127ee853d6b6a4e30be
31259,04:49:45,05:17:47,1979,30,3022,M,FIN,a02808c76b3ec427a6b8885b3c0cb3c8df006ae9
16180,03:55:45,04:10:32,1983,30,1920,M,DEU,66a5a93236e79bc52ed843e36d23063dded7f656
26271,04:26:45,04:45:36,1983,30,2717,M,DEU,36aa8f8fcadcf4e19d6eba43e264467f8a4fc10e
11821,03:44:31,04:08:37,1979,30,1498,M,POL,eb87fb08ba4db1ee654108951e765872e406a432
31237,04:49:37,05:14:37,1982,30,3021,M,DEU,a3eb68b44d6c3d8ef34141533ae521fb3ab60f6b
9049,03:36:17,04:00:47,1979,30,1179,M,NOR,e4ab87e0111ade8556c5c0a6a58439387725b417
35434,05:34:37,06:05:54,1979,30,3236,M,HUN,da245bb47e4d9c16237a4ac3c072ff9e70ebb139
7469,03:30:50,03:32:17,1979,30,1018,M,ESP,1abff7ee9a9bf783a62c31f9b5ff6209441655f3
2432,03:08:27,03:09:03,1980,30,453,M,POL,67ecce8f27e57a48fb806855a0baa7768e3e8456
10859,03:41:49,03:55:28,1979,30,1391,M,POL,b91c1a9c27180dacabaa66fb84018c4ed936f3d0
8264,03:33:31,03:37:39,1982,30,1102,M,DEU,aed6e405797f704211f570e3d073a55effd1da57
25815,04:25:06,04:56:28,1979,30,2682,M,SWE,1879109873aef8195ea5084fcf6cf49973ea09d3
23047,04:15:03,04:45:28,1982,30,2474,M,DEU,c5b1b31660f0937608a7708988a91d9d4a311468
9670,03:38:17,03:50:54,1982,30,1264,M,DEU,d2a9908082664c4c3706b08071298a460e47ca40
25546,04:24:02,04:49:39,1981,30,2657,M,DNK,0640c98749f547a787600bd11ab20b1439b4aa16
1590,03:01:16,03:01:41,1982,30,324,M,DEU,f06e74b35ba2f2d2db084550e830dd7e58e1deea
29474,04:40:20,05:05:05,1980,30,2902,M,POL,fe603d5a0a2d9a43daa6e933fbb56537b91a1881
20858,04:07:51,04:32:19,1980,30,2286,M,DEU,6396ea701b2ac25122f4b8dbf5f5daf8c8283ec2
25120,04:22:41,04:41:21,1979,30,2629,M,DEU,00361b75175b52c98b6094407ba28e4b203e5ce6
3325,03:13:48,03:15:14,1979,30,553,M,DEU,297fb484b1688ca744eb32f7896e0cac879a4fd4
10217,03:39:52,03:41:34,1979,30,1315,M,ESP,34ce1b509bf336f1a47222eb0a9ec72289629f91
26192,04:26:29,04:40:26,1982,30,2712,M,POL,5c6d4aed84417964463af3258d5b7182a3e7810c
14655,03:52:10,04:09:31,1980,30,1780,M,DNK,5284bacd884b266131b153ed86075310ee45c9b0
11393,03:43:21,03:54:27,1983,30,1450,M,DNK,44cec84c2c22c2722f43c8c40e8cdf2add69bf98
2154,03:06:32,03:06:51,1982,30,415,M,DEU,ec7908e00d1a1f8806f1bbfd604beb814dca0e1c
32250,04:55:41,05:25:04,1980,30,3067,M,DEU,d8c7cb47a2c5c6d51af700f75f23e3d628a372e7
6299,03:27:25,03:38:17,1981,30,870,M,DEU,da688e74af504ee6fed0bac9caf5a829b791f83a
7453,03:30:45,03:44:46,1979,30,1017,M,DEU,e7e7a7b9602c24d1755f804de6200d55892a21f0
33386,05:04:25,05:33:24,1981,30,3135,M,TWN,bd1f5088b9cfe61f5b7569c7ec039b85af59584d
1069,02:57:19,02:58:17,1979,30,225,M,AUS,c695bce73c6e7740b535962feb8e1eabec917757
22143,04:12:04,04:31:05,1980,30,2393,M,DNK,250d16c19afd7b24af71fe4094225504faec5cb0
5851,03:25:50,03:29:42,1982,30,824,M,POL,a59bffe47fbf55955f4ac9b1edae60c2dad2ec1f
14572,03:51:56,03:58:57,1983,30,1773,M,DEU,8330135f7557f071665f0486c6c3f083d88338f5
5434,03:24:11,03:35:19,1981,30,775,M,DEU,7d5fee18ce961d34a56792760f2059cc8eeadfe1
2130,03:06:18,03:10:40,1981,30,409,M,DNK,f09a3d88a1f15150a97ec883a379abe89575cc12
14500,03:51:45,04:21:13,1983,30,1767,M,FIN,806b0fc23801a76caae4aeb24561f5fc58e3f081
12575,03:46:47,03:58:33,1980,30,1578,M,DNK,1f71f3705f52de9645117f143b26cc4e26b4c808
7149,03:29:51,03:44:37,1982,30,981,M,CHE,11aacc00bfe056096f744c280646d639f4c48819
6542,03:28:09,03:53:09,1979,30,906,M,SWE,3c494e8f4e927ca91dcd0aeb59c8b0da8a91f621
27448,04:31:08,04:47:57,1983,30,2786,M,CZE,bdd3730dc2c42f054325f548009230b363090f02
11217,03:42:50,03:43:47,1980,30,1432,M,BRA,a74a0aef0f2cc89586f2b2df806bb09dd3056a17
17856,03:58:56,04:15:25,1981,30,2054,M,DEU,71233adc555ee687351b9a2f8282a79cd33e3d67
9905,03:38:59,03:51:59,1980,30,1281,M,DEU,c43f3b2dc718824b3a4937fb5a131ba40aafd610
2060,03:05:47,03:06:13,1980,30,400,M,DNK,e514472d928b29bf760e2c5b259f5a37bc0de554
15784,03:54:49,04:11:00,1979,30,1879,M,CHE,a7e540ca40d1e053fc6c6e9a26f2d5909d6c6fd0
5937,03:26:08,03:38:06,1982,30,832,M,ESP,dc5c44e003ff84e426bbdf83b63ddd674d427738
8045,03:32:46,03:49:06,1982,30,1075,M,DEU,3bf8c4997c709d57ade486f92b5957392b4c0f19
26682,04:28:20,04:46:59,1982,30,2740,M,POL,265831672854bd8671088c229610a4968c05d28b
27537,04:31:32,05:01:09,1979,30,2793,M,GBR,80236968c98f9ace2239445ec2ebb36c70866890
7382,03:30:31,03:35:20,1982,30,1012,M,HKG,b8e5988acc779cf0ebea24a872c879bee6b7caa6
13682,03:49:40,04:16:36,1980,30,1689,M,ESP,c1c1bcb8e446bee863f57a24c02e5a78bca84451
16623,03:56:36,04:22:58,1979,30,1956,M,DNK,347b6ea6afbae13badac8b00390504eccbd591f4
22895,04:14:39,04:32:41,1980,30,2456,M,CHE,5c01c77549ef5946656bee9dfefe0b8f3b5a31ac
26315,04:26:54,04:55:37,1982,30,2722,M,DEU,19b00a6a79c9d5146f2919972169def5dc71d4b6
25972,04:25:38,04:50:05,1979,30,2696,M,DEU,af97527476d1722d09ec4a994be3db907337466e
14090,03:50:42,04:03:39,1983,30,1736,M,DEU,b5350d37c7364b1f0c1d74084d1d9553ca1a5a54
27853,04:32:57,04:38:48,1980,30,2809,M,DEU,84000e2c40fdbd82f1715c3e1c221eb1cf30364f
20072,04:05:18,04:12:07,1981,30,2223,M,DNK,829931fe2b50d427a33e47f24b982506a57135ee
25725,04:24:47,04:55:08,1981,30,2672,M,AUT,32d1723742f1aa3c6fe8f7296899b0658ffebdf8
26780,04:28:41,04:53:05,1983,30,2745,M,DEU,2790a0747474f928f733127efc4f926a98ea58b8
5688,03:25:11,03:26:32,1981,30,804,M,DEU,b9c1dfd067c786e6740905a411f9b28111f60ab5
17100,03:57:35,04:04:18,1979,30,1996,M,IRL,48d1f6b8eaa03832aefd8fe81378312435dda759
14973,03:52:58,03:59:49,1982,30,1805,M,DNK,e3c41e831be25f61af8bc98b2c997bbea0700e81
16254,03:55:55,04:12:19,1982,30,1928,M,ITA,4f418bcf56d9df85b759ab2010cf81835951c78f
21382,04:09:42,04:30:13,1981,30,2326,M,SWE,e746baca2b2521578d95d6c38fc0abd98a963b8d
14558,03:51:54,03:57:44,1981,30,1772,M,DEU,7641c80a015652ff86a6d5f514ea443b1dd23404
13959,03:50:22,04:06:25,1983,30,1717,M,NOR,78a225fd32ffc259ea0a9f90661b87cf385033d5
20615,04:07:05,04:33:19,1979,30,2267,M,DNK,13ea5962455882c249afe029ab60bd807d7a631a
2755,03:10:22,03:15:23,1982,30,492,M,DEU,9bfc5deb5f2bcac8990df513540e52a7d946b43e
21233,04:09:10,04:28:53,1980,30,2318,M,DEU,a0e63c860f015a739fe840077cf70a247012f1d4
